Text,User Name,Gender,Agree,Disagree,IP Address
要删就快点，磨磨唧唧的,阿武表示无语,Gender.MALE,1,0,江苏
说白了你是不敢删 还是没放下 没素材就是个幌子 打心底不想删 想重新看看之前的你们是怎样快乐的,带带手冲哥,Gender.UNKNOWN,0,0,广东
搞上欲拒还迎了还，你希望她能挽留你，两个字 急了,处女座会好好,Gender.MALE,0,0,浙江
牛逼,蚊子DXR,Gender.MALE,0,0,江苏
算了吧 留着不删是想给看还是自己看你自己心里有数 你的成绩很好 学校肯定也不差 多把握现在的机会提升自己吧 与其说你是自我感动不如说是在继续自我消耗 听哥一句劝 算了吧,理塘最凶传说,Gender.UNKNOWN,0,0,浙江
虽然很多人都在劝不要太执着这份感情了，但是感情这种东西怎么是说放得下就放得下的如果lz还是想继续追求，那么我建议比起让她看到你的感情，不如让她看到你的能力，你优秀了对方也可能更愿意了解你，一味只表达感情只会热脸贴冷屁股,玄妍子,Gender.FEMALE,1,0,广东
两厢情愿是喜剧，一厢情愿只是一个人的悲剧,安安安排上课,Gender.UNKNOWN,0,0,
正确的,Adventure670,Gender.UNKNOWN,0,0,
吧里都是不谈的吗，这种一看就是给个台阶下的，好女孩无疑了，情商也高,,Gender.MALE,1,0,河南
"要不就不聊，要不就直接删咯，她不找你你就别去找她，别真成🤡了
小尾巴",D凤兮,Gender.MALE,0,0,江西
你讲nm的故事呢？我们要看截图,亚光很牛,Gender.UNKNOWN,1,0,河南
不是，15年？,tanyuanjkl,Gender.MALE,0,0,上海
帖子最开始说的就是自己放下了 结果不还是在矛盾吗 想不好就出去跑跑步 路还长呢 不用吊死在一棵树上,理塘最凶传说,Gender.UNKNOWN,0,0,浙江
3,,Gender.MALE,0,0,福建
3,玉玉不再奖励,Gender.MALE,0,0,河南
速度,至尊天炎,Gender.MALE,0,0,河南
高考后大的来了,,Gender.MALE,1,0,湖北
你多高呀，帅不帅？有点好奇,Y_eden,Gender.MALE,0,0,天津
实际上和你不怎么接触别的女生有关系，你倒是接触接触别的啊，只舔一个还不能搞到手显得你很廉价,是子辛啊,Gender.UNKNOWN,0,0,安徽
如果你们本来没啥关系，只是你一厢情愿，你这样说不是压力人家吗？,一三亠,Gender.MALE,0,0,广东
你放不下的，别人都放进去了,浪漫至死不渝t,Gender.FEMALE,1,0,湖南
你不释怀的，别人都显怀了,広島原子爆弾,Gender.UNKNOWN,0,0,
lz太幼稚了小瞅发炎,ljr20051020,Gender.MALE,0,0,辽宁
出分了我感觉没考好，于是问她，我喜欢你，如果我复读一年上个985她会考虑我吗，，她说不会，然后说可不可能和我是不是985没啥关系，，，这是第一次表白，，然后然后，她问我我们那里有个公园开不，我还帮他问问，，然后等到了她官宣说说真的我看到了时候再玩刘备，感觉天塌了就是一个拉手的照片，配文字说新身份，，我给她发99她回个👌真的加上失利，最黑暗的日子，，最后被一个普通211录取了，也就没考虑复读了..然后一点联系都没了，直到我发现她情头换了,,Gender.MALE,11,0,湖北
都让你🤡完了，还在这更新个√8,还是想水一下,Gender.UNKNOWN,0,0,
没事，我爱看,狠威HenV,Gender.UNKNOWN,0,0,
小丑给你丑完了,Klpppp丶,Gender.UNKNOWN,0,0,
好好好 211普通 带砖生哭死,,Gender.UNKNOWN,0,0,
"
目明き千人目盲千人とある。",洛奇斯琳娜,Gender.FEMALE,0,0,日本
gkd,linbaohuai,Gender.MALE,0,0,福建
前七次都拒绝你了 想和你在一块早就在一块了 还舔着个b脸往上a呢 人家不喜欢你有错吗 看你发那几张聊天记录就觉得你是个鬼屋 表白失败就开始气急败坏了瑙叹,,Gender.MALE,2,0,河北
比孟获还猛,一念翌年好,Gender.UNKNOWN,0,0,
上初中了没。,蒋鹤喜欢过江笙,Gender.MALE,0,0,重庆
人家lz是211的,热情的Crazyer,Gender.UNKNOWN,0,0,
3,,Gender.MALE,0,0,山东
3,,Gender.MALE,0,0,山东
了,秋天sji,Gender.MALE,0,0,广东
😂这发言，好丑,殇cry妳念,Gender.FEMALE,0,0,河南
@1.31,,Gender.FEMALE,1,0,云南
做个随堂测试,,Gender.MALE,2,0,湖北
+3,,Gender.UNKNOWN,0,0,
3,地球是原的h,Gender.UNKNOWN,0,0,
3,,Gender.UNKNOWN,0,0,
3,爱你真的无敌了,Gender.UNKNOWN,0,0,
3,,Gender.UNKNOWN,0,0,江西
我问你一句她知道你喜欢她15年吗,gghgfhv,Gender.MALE,1,0,山东
3,longtianci520,Gender.MALE,0,0,浙江
+3,蜻鸟非鱼,Gender.MALE,0,0,福建
gkd,乱煞年光变i,Gender.MALE,0,0,浙江
谈了一学期好像？我问她为啥不谈了她说没啥意思，不想谈了，我问是不是吵架了，她说也没吵架这是楼主不理解的一点，没啥意思为啥当初要谈？为了谈而谈吗？之后就是开始正常聊天了，，就是很正常的那种，不像这个月了楼主,,Gender.MALE,5,0,湖北
男的日够了，换一个呗,w975215656,Gender.UNKNOWN,0,0,
不敢接受真相吗？,w975215656,Gender.UNKNOWN,0,0,
时间的沙粒并没有使你的金粒（特点）突显出来，因为根本没有金粒。 但沙粒却把你在阳光下闪闪发光的玻璃（普通特点）磨灭的看不见了 这么长时间干嘛呢，你这样说，对面只会觉得你神经。,恍然大睡,Gender.UNKNOWN,0,0,
谈了一学期，难道不是吗？肯定被男海王玩完了就扔了,w975215656,Gender.UNKNOWN,0,0,
"她吊着你的时候，早就是别人的形状了
I loved you
I loved you most
I love you more now",我是猪zzxx,Gender.MALE,1,0,山东
其实你应该争取做个炮友的,我是猪zzxx,Gender.MALE,0,0,山东
逆天,难梦西洲,Gender.FEMALE,0,0,江西
她已经把你当朋友了，那就只能当朋友处。。,迈凯轮出来,Gender.FEMALE,0,0,上海
说着要决断，可还是让别人删除，你是在大吵大闹的期盼着什么吗？正真的离开都是悄无声息的，像是一个风和日丽的下午，说了一个普通的再见后，披上大衣，头也不会的就离开了。,1916了,Gender.MALE,1,0,河北
真是,鲸鱼_zy,Gender.UNKNOWN,0,0,
你喜欢别人就不喜欢吗 只是你登不到罢了 别人狠狠的站起来登 多健身锻炼换个发型啥的 然后除了她之外多去认识别的女生 追人别带着太强的目的 就点到为止 我看你上面聊天记录感觉你太🐢而且优柔寡断 人家喜欢你才怪呢,prince提木木,Gender.UNKNOWN,3,0,广东
你的喜欢只是自我感动，一点用都没有,打烂你个b脸,Gender.MALE,0,0,上海
先打,燕双鹰Pro,Gender.MALE,0,0,山西
😅😅真够吧尴尬，跟个🐶似的追着咬，她要是真喜欢你早就同意了，不同意就说明她根本不喜欢你，遇到她喜欢的，第二天说不定就在酒店大战了，心里怎么就是没数呢？,敲里mei啊,Gender.MALE,1,0,上海
看你说话就像🤡,,Gender.UNKNOWN,0,0,江苏
我觉的你想的太多了，你不需要知道她到底在想什么。她明确拒绝你是事实，还不删你无非两种情况，在给你台阶不想闹得太难看，或者她在想有没有可能做朋友但做恋人绝对不可能，如果你觉得做不了朋友就放弃，没必要这么拉扯来去的，她不喜欢你。你也不用逼她和你谈恋爱，这不是真的爱情,卷耳奶油蛋糕,Gender.FEMALE,3,0,陕西
插眼,simanytim,Gender.MALE,0,0,陕西
3,ShineCestbon,Gender.MALE,0,0,江苏
3,ShineCestbon,Gender.MALE,0,0,江苏
3,ShineCestbon,Gender.MALE,0,0,江苏
3,ShineCestbon,Gender.MALE,0,0,江苏
3,ShineCestbon,Gender.MALE,0,0,江苏
15年要喜欢早喜欢上了，现在你在她心里的形象早就已经定型了，她态度一直那样不冷不淡的，就只是把你当成玩了很久的朋友。年龄到了想谈恋爱很正常，追求新鲜感罢了，有时候太熟了反而谈不起捏,赵欣悅,Gender.FEMALE,1,0,江苏
是这个理儿，可能姑娘把你当成闺蜜，有些东西跟女生不好讲跟男的说说吐槽反而没事，你把这种谈得来误以为是感情亲密，我之前也有过类似的经历，但那真的只是友情。。,虓染,Gender.UNKNOWN,0,0,
3,,Gender.MALE,0,0,新疆
3,别肘牢大,Gender.MALE,0,0,山东
3,别肘牢大,Gender.MALE,0,0,山东
3,别肘牢大,Gender.MALE,0,0,山东
3,别肘牢大,Gender.MALE,0,0,山东
3,别肘牢大,Gender.MALE,0,0,山东
3,别肘牢大,Gender.MALE,0,0,山东
她宁愿随便找个人谈都不和你谈，你在自我感动牛魔,机器人启动,Gender.MALE,0,0,广东
正确的，一针见血的！,飞宇璇,Gender.UNKNOWN,0,0,
不是你逼着她谈的吗？,,Gender.MALE,0,0,安徽
讲话像吃枪药一样要我也担心这个人以后会不会打人。现在表个白和理所当然一样，你觉得你喜欢人15年很了不起，实际上就是利用这种绑架别人而已,龙空疾,Gender.MALE,1,0,福建
平时都是这样，这样算正常了吧，说了楼主只是最近在感情方面想自暴自弃了,,Gender.MALE,7,0,湖北
从聊天记录看出几个点。第一你不够用心，你们是异地，这可能也是影响她拒绝你的因素之一，你们的交往方式都是通过网上聊天，现实里接触可能不够，这也是很多的通病，喜欢在网上确定关系，好在线下发生关系，这个是错误的习惯，如果你喜欢她，不如尝试住在她的城市几个月或者半年，至少待上一段时间，哪怕是陪她消遣也好，只有待在一次才有奇遇，制造机会在合适的时候当面跟她表白，哪怕她拒绝你，至少在她的动作、语言和眼神上能获取一些信息，这些信息能够判断你后续的可能性，远远比你微信突然的表白要好很多；第二你很幼稚，“谈不谈，一句话”这种句子看似很霸气很大男人，但是很幼稚，像小孩子过家家，尤其对于现代女性来说就显得很敷衍很虚伪，对方如果答应你了反而显得对方一文不值；第三你的目地太明显，你说你喜欢她，我觉得你是想得到她，你不能把跟她交往作为目的，你要给对方一种“我期待有你的未来”的感觉，如果你只是单纯的想跟她在一起，那么她跟你在一起之后，你的目的就达成了，你就会满足于一时的快感，而这个快感会随时间消失的，也就是所谓的七年之痒，这恰恰是最没有安全感的感情，对方如果意识到就会拒绝你。,cncj1027,Gender.UNKNOWN,18,0,海南
学到了,Femminaheart,Gender.UNKNOWN,0,0,
哥，出个教学,Femminaheart,Gender.UNKNOWN,0,0,
3,nimahundan8,Gender.MALE,0,0,江苏
3,紫迁33,Gender.MALE,0,0,四川
3,紫迁33,Gender.MALE,0,0,四川
3,紫迁33,Gender.MALE,0,0,四川
3,紫迁33,Gender.MALE,0,0,四川
楼主说了那些强势的话是喝过酒说的啊，我也不想啊,,Gender.MALE,0,0,湖北
越舔越舔不到。现在你必须残酷起来，疯狂地压榨自己向上边证明自己有收买价值。然后等到这个女孩被经济现实痛击放弃掉爱情时，你就可以用你的血与泪结成的果实换来她的肉体，甚至你可以在自己的家庭里复刻这些东西来对她进行控制。,dasdassadsa63,Gender.UNKNOWN,0,0,
骂不醒你这个b，你抱着他的号守活寡吧,安安安排上课,Gender.UNKNOWN,0,0,
gkd,Yiking2,Gender.UNKNOWN,0,0,
和我最近有点像啊 不过lz的是直接拒绝了 我的是还吊着我😀 不过都拒绝你了 那就快点走吧 你没尊严的吗 明确拒绝了 那就走啊 顶多自己偷偷哭会 那也得走啊,睡眠暗多,Gender.UNKNOWN,0,0,
🤣果然小丑，以后只能看着人家照片默默流泪了,w14477天骄,Gender.MALE,0,0,湖北
你硬气你嘛呢，真硬气直接给对面删了就是了,独恋雪_,Gender.MALE,0,0,浙江
3,勤奋的加菲猫go,Gender.UNKNOWN,1,0,江苏
不过说句实话，都对你一开始就没感觉，也不可能有机会在一起,w14477天骄,Gender.MALE,0,0,湖北
V我100请你抽熊猫,兰考农农农,Gender.MALE,0,0,河南
3,,Gender.FEMALE,0,0,山西
3,,Gender.FEMALE,0,0,山西
3,,Gender.FEMALE,0,0,山西
3,,Gender.FEMALE,0,0,山西
3,,Gender.FEMALE,0,0,山西
3,,Gender.FEMALE,0,0,山西
3,回宿舍还是好好,Gender.FEMALE,0,0,广东
3,回宿舍还是好好,Gender.FEMALE,0,0,广东
3,回宿舍还是好好,Gender.FEMALE,0,0,广东
3,回宿舍还是好好,Gender.FEMALE,0,0,广东
到底删不删，什么纯纯被汤姆猫,超丰富人生,Gender.MALE,0,0,广西
感觉还是蠢,Ming丿小明,Gender.MALE,0,0,河南
➕个☔,Aa_0T,Gender.UNKNOWN,0,0,河南
，你直接删掉不就好了，还不想再梦见她，你是怕她忘了你吧🤡🤡🤡🤡🤡,能接受的回复,Gender.MALE,1,0,浙江
哈哈,飞宇璇,Gender.UNKNOWN,0,0,
小丑不想删还嘴硬让别人删，你是没有删除键？,蛋_ye忧伤,Gender.MALE,0,0,福建
3,,Gender.MALE,0,0,山西
小丑，还让对方删你，还以为对面会挽留你啊，若纸,,Gender.UNKNOWN,0,0,北京
哪里硬气了？,羞于鼠辈共神州,Gender.MALE,0,0,浙江
3,幸运的Momo360,Gender.MALE,0,0,辽宁
你晚上自己🦌🦌得了,小鼠鼠嘿嘿嘿,Gender.MALE,0,0,辽宁
楼主和我一样，喜欢了很久最后也差不多,,Gender.MALE,0,0,安徽
3,王府七少Y7,Gender.MALE,0,0,安徽
鉴定为不行,,Gender.MALE,0,0,北京
"自己不删还让人家删你 真小丑
自己放不下就直说🤡",摸西摸西花姑娘,Gender.UNKNOWN,0,0,江苏
3,组织者465,Gender.UNKNOWN,0,0,江苏
lz头像是那个女的？,不想填咋了,Gender.MALE,0,0,广东
你最后让她删你看着也挺🐢的，要删你直接删，还说那么多让她删?事实上还是放不下,爽朗的烈咬陆鲨,Gender.UNKNOWN,0,0,广东
还是给的脸太多了🤡,Dawnejh,Gender.MALE,0,0,河南
小丑,fafaC罗加1,Gender.MALE,0,0,上海
真放下的是什么都不会说的就比如我每次说放下都是骗自己的，直到后面真的伤心了就是摸摸划掉啥也不说,出发并不是不,Gender.MALE,0,0,广西
🤡,,Gender.UNKNOWN,0,0,江苏
然后聊的也有来有回，，到了去年暑假把她约出去看电影了我不小心透漏了时间，导致几个哥们一起去了就坐在我们后面看笑话，看了正爽呢，学校突然有事，我出去打电话了，打完电话电影看完了然后放映厅有两个出口，我们一左一右出去了，当时我也小脑萎缩了,,Gender.MALE,8,0,湖北
🥢🐴➕编,,Gender.UNKNOWN,0,0,
真给你丑完了，我看你就是p瘾犯了但也没什么认识的女的，所以只能找个以前的来舔，我劝你赶紧断舍离然后多认识点女的搞暧昧,jntm1232,Gender.MALE,2,0,江苏
3,刘毅794,Gender.MALE,0,0,江苏
哦对，有一点，，我说了请他吃饭看电影，然后她说想喝喜茶，，我那时候在停车，我看见她把小程序打开了都不点，非得等我打开才点,,Gender.MALE,4,0,湖北
陪你吃饭看电影就是喜欢你啦？我起码跟五个女生这样过,安安安排上课,Gender.UNKNOWN,0,0,天津
这年头，牵手都可以只是普通朋友，你在想什么呢,yunixingchen,Gender.UNKNOWN,0,0,
cy,Vrizero,Gender.UNKNOWN,0,0,
lggh,windyjojo的家,Gender.UNKNOWN,0,0,江苏
uhhhgg,windyjojo的家,Gender.UNKNOWN,0,0,江苏
fvhjhghh,windyjojo的家,Gender.UNKNOWN,0,0,江苏
hfghju,windyjojo的家,Gender.UNKNOWN,0,0,江苏
ggghhhhu,windyjojo的家,Gender.UNKNOWN,0,0,江苏
ghhju,windyjojo的家,Gender.UNKNOWN,0,0,江苏
哪有人微信表白的，让她上qq说不定能答应你,,Gender.UNKNOWN,0,0,上海
虽然十几年了属实🤡 但是还是要支持你有割断的勇气。,,Gender.MALE,0,0,广东
没意思,乌鸦哥打飞的,Gender.MALE,0,0,四川
更了,,Gender.MALE,0,0,江西
我说实话，你几年后看你自己，就会感觉自己是个铁憨憨,安安安排上课,Gender.UNKNOWN,2,0,天津
3,,Gender.UNKNOWN,0,0,浙江
3,,Gender.UNKNOWN,0,0,江西
这不是《亲密关系》里面的吗？,半甲子的尘埃,Gender.UNKNOWN,0,0,
3,hh324384,Gender.MALE,0,0,天津
3,hh324384,Gender.MALE,0,0,天津
3,hh324384,Gender.MALE,0,0,天津
学心理学的建议楼主学习下,,Gender.MALE,0,0,湖北
gkd,hulwkd,Gender.MALE,0,0,湖南
看不下去了，删个人还推来推去，你小孩子过家家?,天燥吹灯亦熄心,Gender.UNKNOWN,0,0,江西
3,wca用户名,Gender.MALE,0,0,山东
这种dinner帖子也有这么多人看啊,小满大人次奥,Gender.MALE,0,0,广东
傻子,风轻云628,Gender.MALE,0,0,江西
🤡,微生白呀,Gender.UNKNOWN,1,0,广东
打个🦶再看,,Gender.MALE,0,0,黑龙江
纯傻子,雷海洋同学,Gender.MALE,0,0,陕西
后来我送她回家，，才五点，我说回去这么早吗去哪里转转不，，她说不了，太热，，后来看我不太高兴才说在楼下公园转转，当时走的很近，我真的一冲动差一点就直接牵手了,,Gender.MALE,3,0,湖北
家人们谁懂啊，碰到下头男了，莫名其妙就想牵我的手,,Gender.UNKNOWN,0,0,
你觉得她会让你牵手吗？别自欺欺人了行吗？单向的真诚只会喂狗，认真你***输了,安安安排上课,Gender.UNKNOWN,0,0,
3,,Gender.MALE,0,0,河北
3,妄念785,Gender.UNKNOWN,0,0,江苏
4,,Gender.UNKNOWN,0,0,四川
是这样的，我儿子今年六年级马上要小升初了，最近几天拿着手机不停的刷来刷去，我每次问他在刷什么他都会回答：“我们 m m的事情你少管”。学校老师昨天找我谈话，说：“你儿子最近在班里有点不对劲，经常在上课的时候莫名其妙的声嘶竭力般大喊 m m，中肯的，一针见血的，把其他同学都吓一跳，扰乱课堂纪律。下课了也和其他同学不一样，趴在地上爬来爬去，边爬边说：我是下水道的老鼠，同学指责他老师教育他他也只会说一些难懂的词，什么“别急，之后有的是你急的”“孙吧鼠鼠”“网络冲浪”“玩梗高手”“ m m”你回去赶紧看看你儿子吧，是不是入了魔了。这样的精神状态是无法进行小升初学业水平测试的听了老师说的这些话我既惊讶又震撼，把我儿子变成这样的到底是什么东西，我趁儿子写完作业睡觉时打开他的手机进入贴吧点进关注列表，一眼就认出来了那个他老是在我耳边念叨的孙笑川吧，看了几个帖子我感到无比愤怒和恶心，为什么这种毒害青少年的不良社区会出现在我儿子的手机里，帖子种种姓暗示，歧视言论，活脱脱一个电子下水道我抄起杆子将躺在床上正睡觉的儿子打醒，不理会儿子的号叫一边打一边骂：“这是什么？我一定要举办这种毒害青少年的不良社区”。儿子只是在那里哭，边哭边说：“辱骂我们孙笑川吧其他吧友不会放过你的，我不读书了我要去找顶针”。我越听越来气，越气越想哭，我们全家为了儿子小升初付出了很多很多，我和他父亲每天起早贪黑早出晚归累死累活的上班供他吃好喝好为了考个好学校，现在他因为一个电子粪坑想放弃读书，这不是要了我的命吗。,爱吃早饭和汉堡,Gender.MALE,0,0,浙江
